treaty_id,treaty_name,treaty_type,business_line,cedant,reinsurer,currency,territory,inception_date,expiry_date,premium,commission,brokerage,retention,limit,cession_rate,minimum_premium,maximum_premium,profit_commission,loss_corridor,aggregate_limit,reinstatements,rating_method,experience_period,loss_ratio,expense_ratio,combined_ratio
TR502619,Allstate - Excess of Loss 2024,Excess of Loss,Marine,Allstate,SCOR,CAD,Canada,2024-01-01,2024-12-31,12202054.739245502,0.0,0.04713436890233934,9403929.246865578,94039292.46865578,0.0,0.0,14162273.024789916,0.05062893608953091,Not Available,0.0,0,Exposure Rating,3 years,0.8543752534069816,0.44593869094409655,1.3003139443510783
TR176147,State Farm - Catastrophe 2024,Catastrophe,Casualty,State Farm,Lloyd's of London,CAD,United Kingdom,2024-01-01,2024-12-31,87595595.0458311,0.0,0.02655979036697083,40379008.71349081,484548104.56188965,0.0,82325939.61350833,98701997.73203021,0.0,86%-109%,1453644313.685669,3,Experience Rating,15 years,0.4809165521201908,0.24484043539277472,0.7257569875129655
TR649837,Hartford - Catastrophe 2024,Catastrophe,Casualty,Hartford,Munich Re,EUR,Germany,2024-01-01,2024-12-31,91898860.7277221,0.0,0.028008387412650076,55711118.20260494,724244536.6338643,0.0,85180076.987906,104967455.30958126,0.0,79%-116%,2172733609.9015927,2,Experience Rating,3 years,0.6731191387258689,0.3211081291738432,0.9942272678997122
TR761148,Hartford - Catastrophe 2024,Catastrophe,Marine,Hartford,Swiss Re,EUR,Germany,2024-01-01,2024-12-31,73723601.09242202,0.0,0.018869773388839852,22712083.6108014,317969170.5512196,0.0,63228560.10117548,0.0,0.1570743831284529,Not Available,1271876682.2048783,4,Exposure Rating,15 years,1.1212226505667189,0.1881161395282363,1.3093387900949551
TR724174,Chubb - Excess of Loss 2024,Excess of Loss,Motor,Chubb,Hannover Re,EUR,Canada,2024-01-01,2024-12-31,81658724.81448665,0.0,0.04397256357466657,3718494.5388969257,14873978.155587703,0.0,71266875.96014833,0.0,0.0,Not Available,0.0,0,Cat Modeling,15 years,1.158659475302786,0.1942849569094355,1.3529444322122215
TR904985,Chubb - Surplus 2024,Surplus,Casualty,Chubb,Munich Re,USD,France,2024-01-01,2024-12-31,66974318.81590695,0.23259288105585685,0.03990244493706933,654670.5968224903,5892035.371402413,0.0,56537142.439154536,75415971.94396113,0.0,85%-105%,0.0,0,Experience Rating,10 years,1.0062028609149478,0.38653167220586826,1.392734533120816
TR633749,State Farm - Quota Share 2024,Quota Share,Casualty,State Farm,Munich Re,USD,United Kingdom,2024-01-01,2024-12-31,83590917.04282528,0.3291140496818772,0.04590521612121672,0.3969472826865449,0.0,0.6030527173134551,0.0,0.0,0.07078141993324016,Not Available,0.0,0,Original Terms,5 years,1.038248280639843,0.2155651429847903,1.2538134236246332
TR201645,AIG - Catastrophe 2024,Catastrophe,Motor,AIG,Swiss Re,CAD,United Kingdom,2024-01-01,2024-12-31,9547440.936712196,0.0,0.021451112894167616,48617033.52587601,972340670.5175202,0.0,8444785.077951545,10925279.496998012,0.0,78%-110%,1944681341.0350404,3,Original Terms,3 years,1.07206758770521,0.16093130505727268,1.2329988927624826
TR856681,Hartford - Quota Share 2024,Quota Share,Marine,Hartford,SCOR,GBP,Canada,2024-01-01,2024-12-31,87841228.51532105,0.33386235502947753,0.04257037812169629,0.2893225807275839,0.0,0.7106774192724161,76108701.53722803,102966735.41469747,0.0,83%-118%,0.0,0,Exposure Rating,5 years,0.9208531113879587,0.32244055322706516,1.2432936646150239
TR185930,State Farm - Catastrophe 2024,Catastrophe,Marine,State Farm,SCOR,CAD,United Kingdom,2024-01-01,2024-12-31,28607026.946787186,0.0,0.02287352215362665,45614342.77454688,319300399.42182815,0.0,0.0,32424225.875875488,0.0,86%-105%,638600798.8436563,2,Original Terms,15 years,1.1799342366360706,0.3536966647674039,1.5336309014034746
TR636582,Allstate - Catastrophe 2024,Catastrophe,Property,Allstate,Hannover Re,USD,United States,2024-01-01,2024-12-31,19456331.829418458,0.0,0.048176051363262626,23898562.33731974,310681310.38515663,0.0,15581058.965859216,22407778.128669728,0.0,Not Available,621362620.7703133,4,Experience Rating,15 years,0.9196808691434241,0.35308786796396563,1.2727687371073897
TR548684,AIG - Catastrophe 2024,Catastrophe,Aviation,AIG,SCOR,GBP,France,2024-01-01,2024-12-31,80947222.92151357,0.0,0.030549677203660537,35442356.07742378,708847121.5484756,0.0,0.0,86783912.71918975,0.1897259634248929,Not Available,2835388486.1939025,2,Original Terms,10 years,0.5077461215531487,0.3672876019627798,0.8750337235159285
TR868224,State Farm - Catastrophe 2024,Catastrophe,Aviation,State Farm,Hannover Re,EUR,France,2024-01-01,2024-12-31,39378523.42945834,0.0,0.01890697955430485,50370576.17550444,251852880.8775222,0.0,32411595.908099785,41617337.60594184,0.06499422517329866,Not Available,1007411523.5100888,1,Cat Modeling,15 years,0.888281254710289,0.2966889924855943,1.1849702471958832
TR237000,Chubb - Surplus 2024,Surplus,Motor,Chubb,Munich Re,USD,United Kingdom,2024-01-01,2024-12-31,79154415.20613125,0.15503405637449946,0.03975653112661176,1266651.328624676,8866559.300372731,0.0,0.0,87725511.99789052,0.055553777784401494,77%-118%,0.0,0,Exposure Rating,5 years,0.45438692609790077,0.37905728422217,0.8334442103200708
TR931113,AIG - Surplus 2024,Surplus,Marine,AIG,SCOR,GBP,Canada,2024-01-01,2024-12-31,99918603.57170397,0.1884432536423566,0.011210891175425739,1469659.594664067,5878638.378656268,0.0,83781739.40445013,0.0,0.1254098440888648,Not Available,0.0,0,Exposure Rating,15 years,1.1056698149052524,0.2013566303532669,1.3070264452585194
TR212310,State Farm - Excess of Loss 2024,Excess of Loss,Motor,State Farm,SCOR,USD,Canada,2024-01-01,2024-12-31,87133654.72853725,0.0,0.016246802748424743,8570010.194171838,17140020.388343677,0.0,0.0,96022550.2076087,0.05743067357951418,84%-123%,0.0,0,Exposure Rating,10 years,0.9091214836023951,0.27899721552617585,1.1881186991285708
TR337437,State Farm - Catastrophe 2024,Catastrophe,Property,State Farm,Lloyd's of London,CAD,Canada,2024-01-01,2024-12-31,83418067.04880819,0.0,0.03451786233426976,50926490.956776895,967603328.178761,0.0,0.0,0.0,0.0,95%-125%,1935206656.357522,2,Experience Rating,10 years,0.8266474270800634,0.428479498337037,1.2551269254171005
TR138323,Allstate - Quota Share 2024,Quota Share,Aviation,Allstate,SCOR,CAD,United States,2024-01-01,2024-12-31,19266898.96886482,0.30534757582674654,0.03177398253359997,0.2152390877447774,0.0,0.7847609122552226,16845153.150096297,21965034.949000012,0.18050929385687675,83%-117%,0.0,0,Cat Modeling,3 years,0.8143219883953112,0.35016393860168626,1.1644859269969974
TR858489,Hartford - Excess of Loss 2024,Excess of Loss,Property,Hartford,Munich Re,GBP,Canada,2024-01-01,2024-12-31,18837253.368599597,0.0,0.048679954620132776,9106621.386609308,127492699.41253032,0.0,0.0,22156997.70966408,0.12814926393581394,80%-111%,0.0,0,Original Terms,15 years,0.7569165515023857,0.30512059356551147,1.0620371450678971
TR551181,State Farm - Surplus 2024,Surplus,Casualty,State Farm,Lloyd's of London,CAD,United States,2024-01-01,2024-12-31,72140850.95799701,0.2983678706836627,0.01433926336609338,1162285.8530078873,5811429.2650394365,0.0,58250262.931325614,81878329.44182213,0.0,79%-123%,0.0,0,Cat Modeling,5 years,1.098720984121448,0.38444296686162194,1.4831639509830699
TR278733,AIG - Quota Share 2024,Quota Share,Health,AIG,Lloyd's of London,USD,France,2024-01-01,2024-12-31,81659289.396656,0.33785979324654,0.04158337163043424,0.23775363762910184,0.0,0.7622463623708982,71663800.86263259,87652344.47946991,0.138380665717599,Not Available,0.0,0,Original Terms,10 years,1.1238214249722893,0.3647795420131159,1.4886009669854052
TR158279,Hartford - Surplus 2024,Surplus,Aviation,Hartford,Munich Re,CAD,Canada,2024-01-01,2024-12-31,93976351.64034273,0.1743263179479125,0.03346629649090581,1944914.6017049472,7779658.406819789,0.0,82181937.57658134,99182356.57478358,0.17980806057105048,Not Available,0.0,0,Exposure Rating,10 years,0.7588253082266665,0.2612060348027947,1.0200313430294612
TR374284,AIG - Surplus 2024,Surplus,Motor,AIG,SCOR,CAD,United States,2024-01-01,2024-12-31,70653668.40826188,0.21328233118530643,0.03550029893580342,1747009.4835627407,8735047.417813703,0.0,61186562.58339878,81509501.26167105,0.0,95%-124%,0.0,0,Experience Rating,15 years,0.7411281819996804,0.17836227612586436,0.9194904581255448
TR382710,Hartford - Excess of Loss 2024,Excess of Loss,Motor,Hartford,Hannover Re,USD,Canada,2024-01-01,2024-12-31,49334585.43257435,0.0,0.030840906305556443,9836735.093256753,39346940.37302701,0.0,45435448.27567467,0.0,0.08222344894678046,91%-107%,0.0,0,Original Terms,15 years,1.1609199976925135,0.43113119681703926,1.5920511945095528
TR470249,State Farm - Excess of Loss 2024,Excess of Loss,Marine,State Farm,SCOR,EUR,Canada,2024-01-01,2024-12-31,21110377.963546705,0.0,0.04334250976710406,6308967.036798773,18926901.11039632,0.0,17123241.526573792,24027270.905455556,0.11413300218317972,Not Available,0.0,0,Experience Rating,15 years,0.7317220292949018,0.28947422993533656,1.0211962592302384
TR802566,AIG - Catastrophe 2024,Catastrophe,Aviation,AIG,Munich Re,USD,Germany,2024-01-01,2024-12-31,59118356.6242388,0.0,0.03685602274517142,92137840.01640235,552827040.0984141,0.0,0.0,62855530.03124389,0.09516207818420383,84%-116%,1658481120.2952423,3,Exposure Rating,15 years,1.1277336331576178,0.2778230743633418,1.4055567075209596
TR590130,Chubb - Catastrophe 2024,Catastrophe,Motor,Chubb,Munich Re,GBP,United Kingdom,2024-01-01,2024-12-31,56589369.9191373,0.0,0.030739590935069533,98232461.71449156,1080557078.8594072,0.0,46764957.54390012,62933240.619663246,0.0,Not Available,3241671236.5782213,1,Cat Modeling,5 years,1.0123854207612708,0.42569648370924806,1.4380819044705189
TR259800,Chubb - Excess of Loss 2024,Excess of Loss,Marine,Chubb,Swiss Re,CAD,France,2024-01-01,2024-12-31,59421054.913902715,0.0,0.032692463629164614,9162854.46740558,100791399.14146137,0.0,55171674.76701669,0.0,0.0,90%-124%,0.0,0,Cat Modeling,3 years,0.9268036830735299,0.39553802091286167,1.3223417039863916
TR987919,Chubb - Surplus 2024,Surplus,Health,Chubb,SCOR,USD,Canada,2024-01-01,2024-12-31,52919304.78655386,0.24980580067966163,0.040144963664432265,1154149.1465934473,4616596.586373789,0.0,0.0,58599784.13899843,0.11192720174737106,91%-117%,0.0,0,Exposure Rating,5 years,0.4937692874098854,0.4283620492788588,0.9221313366887443
TR110372,Hartford - Surplus 2024,Surplus,Motor,Hartford,Swiss Re,EUR,France,2024-01-01,2024-12-31,7566174.017400856,0.151907709040171,0.03724631813432629,1578292.5483886425,7891462.741943212,0.0,6914936.477830641,8151243.153827918,0.0,79%-106%,0.0,0,Exposure Rating,5 years,0.5901022578409741,0.23117753786515235,0.8212797957061265
TR732514,Hartford - Quota Share 2024,Quota Share,Motor,Hartford,SCOR,EUR,France,2024-01-01,2024-12-31,31991895.710139036,0.29663733450481183,0.0479022822522234,0.454781420441846,0.0,0.545218579558154,26307887.345294695,0.0,0.17234804600469011,75%-112%,0.0,0,Experience Rating,10 years,0.54572141294404,0.23238561184067164,0.7781070247847116
TR745646,State Farm - Catastrophe 2024,Catastrophe,Casualty,State Farm,Hannover Re,GBP,United Kingdom,2024-01-01,2024-12-31,82210206.50335921,0.0,0.04673405385606771,84601930.8788598,1692038617.5771961,0.0,68428500.20315196,0.0,0.0,Not Available,5076115852.731588,2,Exposure Rating,10 years,1.0965431837702293,0.41908856727272814,1.5156317510429576
TR779061,Allstate - Surplus 2024,Surplus,Health,Allstate,Hannover Re,EUR,United Kingdom,2024-01-01,2024-12-31,10401516.089661615,0.2811067052735889,0.018245453091069813,1988842.6061457025,9944213.030728513,0.0,8502938.615768027,11669395.568915525,0.0,80%-122%,0.0,0,Cat Modeling,10 years,0.5096679484583312,0.3001647859571147,0.8098327344154459
TR107362,Chubb - Surplus 2024,Surplus,Health,Chubb,Swiss Re,GBP,United Kingdom,2024-01-01,2024-12-31,99260594.32827638,0.1798083802379588,0.030483870470560677,1502196.7545924913,9013180.527554948,0.0,85656060.62144427,0.0,0.0943921314571704,87%-118%,0.0,0,Experience Rating,3 years,1.1597214286184192,0.3553060391300133,1.5150274677484326
TR809136,Allstate - Catastrophe 2024,Catastrophe,Health,Allstate,Swiss Re,USD,France,2024-01-01,2024-12-31,61590845.85644464,0.0,0.018312089694323463,66160921.404104955,1257057506.6779943,0.0,56958373.62630911,66958910.39280298,0.10068952542080667,Not Available,2514115013.3559885,2,Experience Rating,5 years,0.6881737413139798,0.29707767946200025,0.98525142077598
TR432102,Allstate - Quota Share 2024,Quota Share,Property,Allstate,Hannover Re,USD,United Kingdom,2024-01-01,2024-12-31,44372573.94075456,0.1910737409799663,0.04489709354951271,0.561732046075067,0.0,0.438267953924933,41459007.73013818,0.0,0.0,85%-117%,0.0,0,Cat Modeling,10 years,1.1858862082687782,0.38235528810864433,1.5682414963774225
TR787117,Chubb - Quota Share 2024,Quota Share,Motor,Chubb,Lloyd's of London,GBP,Canada,2024-01-01,2024-12-31,71674908.07608064,0.26597306924211006,0.049549091743114136,0.7783864133360204,0.0,0.22161358666397957,68061395.24775836,77241024.8598014,0.09631268587023425,94%-113%,0.0,0,Cat Modeling,10 years,0.6818974697192265,0.4300270197209377,1.111924489440164
TR985035,Allstate - Catastrophe 2024,Catastrophe,Aviation,Allstate,Swiss Re,GBP,United States,2024-01-01,2024-12-31,59432586.81619694,0.0,0.020905699661376155,98730910.49610218,1875887299.4259415,0.0,54524624.83141571,67629538.6513785,0.059402651836392345,Not Available,7503549197.703766,2,Original Terms,10 years,1.1660864341562152,0.20185580737577907,1.3679422415319942
TR210037,Allstate - Surplus 2024,Surplus,Marine,Allstate,Hannover Re,CAD,United States,2024-01-01,2024-12-31,4913287.244317717,0.1882496810317711,0.04729176041832563,524093.78756102076,3668656.512927145,0.0,0.0,5844679.53725332,0.0,Not Available,0.0,0,Experience Rating,15 years,0.9882439371708532,0.31296148098628496,1.3012054181571382
TR587534,State Farm - Quota Share 2024,Quota Share,Casualty,State Farm,Munich Re,EUR,United Kingdom,2024-01-01,2024-12-31,90072456.97652516,0.265133566954,0.04900778968580638,0.6791186291208173,0.0,0.3208813708791826,83933560.82702334,106230712.21042877,0.0,86%-121%,0.0,0,Original Terms,5 years,0.5374428137108733,0.3160837906426017,0.853526604353475
TR330647,Hartford - Quota Share 2024,Quota Share,Property,Hartford,Lloyd's of London,EUR,Germany,2024-01-01,2024-12-31,19527257.895985216,0.3353970065190098,0.04220014920029433,0.4589777528601944,0.0,0.5410222471398056,17920837.501434054,23128296.772267815,0.0,83%-120%,0.0,0,Original Terms,3 years,0.5482174532581485,0.22670092536372594,0.7749183786218745
TR940046,Allstate - Quota Share 2024,Quota Share,Aviation,Allstate,Munich Re,CAD,France,2024-01-01,2024-12-31,73109872.64415608,0.1713262187270649,0.04943902518647008,0.5005849470667703,0.0,0.4994150529332297,0.0,84707459.14647074,0.0,Not Available,0.0,0,Exposure Rating,5 years,0.6829079040804605,0.18590497506859627,0.8688128791490568
TR260554,Chubb - Catastrophe 2024,Catastrophe,Casualty,Chubb,Hannover Re,GBP,United Kingdom,2024-01-01,2024-12-31,16117339.471719014,0.0,0.023148396254509,71899674.0401816,862796088.4821793,0.0,13748802.760173501,16958064.4471662,0.0566786623489168,Not Available,2588388265.446538,4,Cat Modeling,3 years,0.46400320158300384,0.15650727904203957,0.6205104806250434
TR655282,Chubb - Catastrophe 2024,Catastrophe,Casualty,Chubb,Lloyd's of London,GBP,Canada,2024-01-01,2024-12-31,51011827.64046068,0.0,0.0450963110677635,52063094.39277673,989198793.4627578,0.0,0.0,0.0,0.0,86%-123%,4945993967.313789,2,Original Terms,10 years,1.0057188862361157,0.3380934203536616,1.3438123065897774
TR251096,State Farm - Quota Share 2024,Quota Share,Property,State Farm,SCOR,CAD,Germany,2024-01-01,2024-12-31,15945848.144361937,0.3050259571141297,0.01830817468306511,0.5771066186510352,0.0,0.4228933813489648,13268618.50362474,16848334.537819684,0.18030725267098335,Not Available,0.0,0,Exposure Rating,15 years,0.9253266525649707,0.22105212011263553,1.1463787726776062
TR547806,AIG - Surplus 2024,Surplus,Motor,AIG,Hannover Re,CAD,United States,2024-01-01,2024-12-31,99139487.06117947,0.22947238711595008,0.03018560172460407,640457.4393361525,1921372.3180084575,0.0,83972851.27532075,0.0,0.05908335686565763,90%-107%,0.0,0,Cat Modeling,5 years,0.905214659528117,0.23724778948764214,1.142462449015759
TR984097,Chubb - Excess of Loss 2024,Excess of Loss,Marine,Chubb,Swiss Re,CAD,United States,2024-01-01,2024-12-31,73447168.10713102,0.0,0.022816070895524933,1616290.9304396329,8081454.652198164,0.0,0.0,82841208.45001377,0.0,76%-125%,0.0,0,Cat Modeling,15 years,0.49565108280196735,0.3368642562274204,0.8325153390293878
TR370771,State Farm - Quota Share 2024,Quota Share,Aviation,State Farm,Swiss Re,USD,Canada,2024-01-01,2024-12-31,14490220.95440871,0.15687634952106802,0.04793347436791274,0.3765949532284436,0.0,0.6234050467715564,12734248.140517356,16119061.186247377,0.0,85%-125%,0.0,0,Original Terms,10 years,0.6233771834718798,0.44064535718721554,1.0640225406590953
TR305967,Allstate - Catastrophe 2024,Catastrophe,Property,Allstate,Munich Re,GBP,France,2024-01-01,2024-12-31,18703626.201099824,0.0,0.02916742154998346,87955060.03729105,703640480.2983284,0.0,17501202.760688238,20835493.27177005,0.06586078183094936,Not Available,3518202401.491642,4,Experience Rating,3 years,0.7566924389065991,0.21166897174985422,0.9683614106564533
TR246084,Chubb - Excess of Loss 2024,Excess of Loss,Aviation,Chubb,Munich Re,USD,United States,2024-01-01,2024-12-31,18245451.354782447,0.0,0.013031824099358028,6614635.0880323155,85990256.1444201,0.0,0.0,21514011.45470774,0.0,75%-118%,0.0,0,Exposure Rating,3 years,1.0335648497450811,0.43730827284340834,1.4708731225884895
TR137511,Chubb - Quota Share 2024,Quota Share,Motor,Chubb,Hannover Re,GBP,Canada,2024-01-01,2024-12-31,3256876.970851862,0.26937040416859603,0.04245874036915827,0.26898141748532467,0.0,0.7310185825146753,2746090.048098666,3471592.0631453027,0.0923816880497507,Not Available,0.0,0,Original Terms,15 years,0.7760803177240421,0.27931074456966054,1.0553910622937026
TR191385,Hartford - Quota Share 2024,Quota Share,Property,Hartford,Hannover Re,EUR,France,2024-01-01,2024-12-31,47076464.78702946,0.1847919630970013,0.032510899121608074,0.5828917353196112,0.0,0.4171082646803887,43440929.73526175,54387080.03876448,0.0,Not Available,0.0,0,Experience Rating,3 years,0.8132297381232734,0.2358426402335529,1.0490723783568263
TR703361,State Farm - Quota Share 2024,Quota Share,Marine,State Farm,Hannover Re,USD,United Kingdom,2024-01-01,2024-12-31,18100812.049191877,0.22143239111764448,0.04473526830392333,0.31337617151262276,0.0,0.6866238284873772,16690746.092380282,0.0,0.13105003497455067,92%-111%,0.0,0,Experience Rating,3 years,0.667056565638858,0.4152105679778709,1.0822671336167289
TR432943,State Farm - Excess of Loss 2024,Excess of Loss,Marine,State Farm,SCOR,CAD,United States,2024-01-01,2024-12-31,83578371.12810323,0.0,0.036065566691916844,5191446.291457694,72680248.08040771,0.0,74520408.43003525,88008781.21076006,0.17165492112993222,Not Available,0.0,0,Exposure Rating,15 years,0.9540300824972242,0.3298832971577118,1.283913379654936
TR840478,Chubb - Excess of Loss 2024,Excess of Loss,Aviation,Chubb,Munich Re,EUR,Germany,2024-01-01,2024-12-31,68606101.75251028,0.0,0.01791054146310072,9611257.956717463,163391385.26419687,0.0,0.0,0.0,0.0,83%-110%,0.0,0,Exposure Rating,10 years,1.0331819690497879,0.3509560253468196,1.3841379943966075
TR894898,AIG - Surplus 2024,Surplus,Aviation,AIG,Lloyd's of London,EUR,United States,2024-01-01,2024-12-31,88563039.69501723,0.2880735778088659,0.03528123256997378,1250663.8812726904,5002655.5250907615,0.0,83605700.7042985,93568123.48200126,0.15147458789355867,87%-114%,0.0,0,Experience Rating,10 years,0.5964106155701987,0.2993508559891023,0.895761471559301
TR446710,Allstate - Catastrophe 2024,Catastrophe,Marine,Allstate,Munich Re,GBP,Canada,2024-01-01,2024-12-31,97765075.25833826,0.0,0.030985328589479118,37720024.53175223,641240417.0397879,0.0,92033415.5848011,0.0,0.1734047139702672,81%-106%,1923721251.1193638,4,Experience Rating,15 years,0.732319337259222,0.4342625841238419,1.166581921383064
TR568847,State Farm - Surplus 2024,Surplus,Property,State Farm,Hannover Re,GBP,United States,2024-01-01,2024-12-31,79706753.4949243,0.2745770327937719,0.039663592294415365,826221.7713578151,5783552.399504706,0.0,66609936.14994357,93750164.6862422,0.1367292190467769,Not Available,0.0,0,Original Terms,10 years,1.101896632685007,0.3996577083658762,1.5015543410508831
TR694552,AIG - Excess of Loss 2024,Excess of Loss,Casualty,AIG,SCOR,CAD,Germany,2024-01-01,2024-12-31,94518631.96761996,0.0,0.03952302906968347,4677701.793665407,32743912.55565785,0.0,0.0,0.0,0.0,Not Available,0.0,0,Exposure Rating,5 years,0.9901954538993417,0.20077115566235343,1.190966609561695
TR689885,AIG - Surplus 2024,Surplus,Health,AIG,Swiss Re,CAD,Canada,2024-01-01,2024-12-31,4665589.5324165225,0.2955141590582997,0.0140495344247043,714794.6793393372,5718357.434714697,0.0,4402786.370582533,0.0,0.13982596802249375,87%-118%,0.0,0,Cat Modeling,3 years,0.4961595069154938,0.20666728768353826,0.7028267945990321
TR705883,AIG - Quota Share 2024,Quota Share,Marine,AIG,Hannover Re,CAD,Canada,2024-01-01,2024-12-31,77075910.40537122,0.19101225480592013,0.011032298679453633,0.5480655707692874,0.0,0.45193442923071253,65242754.72967752,86086972.35047773,0.0,84%-116%,0.0,0,Exposure Rating,5 years,0.6015283650685933,0.2740137318645617,0.875542096933155
TR483025,Hartford - Surplus 2024,Surplus,Aviation,Hartford,Lloyd's of London,USD,United Kingdom,2024-01-01,2024-12-31,74446137.28845175,0.2877735639165482,0.01209401468472858,1521848.4591051233,15218484.591051232,0.0,63770282.658081606,78376569.75682339,0.0581191932808013,91%-111%,0.0,0,Exposure Rating,10 years,0.9471021778905936,0.42134104265129535,1.3684432205418888
TR837221,Allstate - Catastrophe 2024,Catastrophe,Health,Allstate,Hannover Re,GBP,France,2024-01-01,2024-12-31,46673734.82187325,0.0,0.04875990309099084,27982881.598569743,503691868.7742554,0.0,41821036.63093019,0.0,0.10622185637051636,94%-124%,1007383737.5485108,3,Original Terms,15 years,1.0295938572901597,0.3283508658794651,1.357944723169625
TR400676,Allstate - Catastrophe 2024,Catastrophe,Property,Allstate,Lloyd's of London,USD,France,2024-01-01,2024-12-31,94640784.66487524,0.0,0.013362188271748487,62855667.62925631,942835014.4388447,0.0,78655490.1458895,105218957.89273122,0.0,80%-108%,3771340057.7553787,1,Exposure Rating,3 years,0.8680570322445588,0.36530399866389773,1.2333610309084566
TR145471,Chubb - Catastrophe 2024,Catastrophe,Casualty,Chubb,Hannover Re,GBP,Canada,2024-01-01,2024-12-31,22487813.259594057,0.0,0.04130801739075063,95038106.65438563,1045419173.198242,0.0,0.0,23660650.75255626,0.15274898420171773,Not Available,5227095865.99121,2,Experience Rating,5 years,0.6208084679903851,0.2928864711625522,0.9136949391529373
TR487566,Chubb - Excess of Loss 2024,Excess of Loss,Property,Chubb,SCOR,EUR,Canada,2024-01-01,2024-12-31,93405813.40347707,0.0,0.015823552925636787,6052684.75559234,108948325.60066211,0.0,0.0,109262002.7905872,0.05934340575244028,Not Available,0.0,0,Cat Modeling,3 years,0.9303192751066278,0.41774317685225193,1.3480624519588797
TR855562,Chubb - Quota Share 2024,Quota Share,Aviation,Chubb,Hannover Re,USD,Canada,2024-01-01,2024-12-31,81391158.7946165,0.24101164628821717,0.043323785554694516,0.2735486895967927,0.0,0.7264513104032073,72643448.3303278,88595195.32704201,0.0,Not Available,0.0,0,Exposure Rating,3 years,0.902034029143529,0.31120287288754966,1.2132369020310787
TR353574,State Farm - Quota Share 2024,Quota Share,Motor,State Farm,Hannover Re,USD,Germany,2024-01-01,2024-12-31,10509719.68445991,0.3457409744189456,0.025924416142975096,0.6609142909511871,0.0,0.3390857090488128,8803821.84728132,12593630.012630139,0.0,83%-109%,0.0,0,Experience Rating,15 years,1.0563242209014891,0.20163661021985435,1.2579608311213435
TR513049,Chubb - Excess of Loss 2024,Excess of Loss,Casualty,Chubb,Munich Re,GBP,Germany,2024-01-01,2024-12-31,16232289.389664212,0.0,0.01017275566598741,8241411.148906971,24724233.446720913,0.0,0.0,0.0,0.07778401711314409,Not Available,0.0,0,Exposure Rating,10 years,0.6553989860021551,0.15801252729327817,0.8134115132954333
TR859006,Hartford - Surplus 2024,Surplus,Aviation,Hartford,Munich Re,GBP,United States,2024-01-01,2024-12-31,27516583.607985076,0.19276884551828105,0.029975026656437184,1742888.5966471403,10457331.579882842,0.0,24512713.105034437,0.0,0.16601931749991344,Not Available,0.0,0,Experience Rating,3 years,0.7896993329221573,0.4201619696853168,1.2098613026074743
TR810798,State Farm - Excess of Loss 2024,Excess of Loss,Marine,State Farm,Munich Re,USD,Canada,2024-01-01,2024-12-31,33365853.44706864,0.0,0.04048261708330836,2751949.117482567,24767542.057343103,0.0,30449243.522197172,0.0,0.0,Not Available,0.0,0,Exposure Rating,3 years,0.9100660216149349,0.3997460250206201,1.309812046635555
TR312657,Allstate - Catastrophe 2024,Catastrophe,Health,Allstate,SCOR,USD,Canada,2024-01-01,2024-12-31,38078609.37986622,0.0,0.030825599169095233,47624346.221414976,666740847.0998096,0.0,35596424.736238584,0.0,0.0,Not Available,1333481694.1996193,2,Cat Modeling,15 years,0.6602131767550716,0.3732355650104816,1.0334487417655533
TR111991,Chubb - Catastrophe 2024,Catastrophe,Motor,Chubb,Swiss Re,CAD,United Kingdom,2024-01-01,2024-12-31,82616593.80676112,0.0,0.04746915525214619,51334750.80072113,308008504.8043268,0.0,72231172.74386515,96761759.44476937,0.0,89%-107%,1540042524.0216339,4,Exposure Rating,3 years,0.8167317219571166,0.17152385030198408,0.9882555722591007
TR598001,State Farm - Surplus 2024,Surplus,Casualty,State Farm,Lloyd's of London,GBP,United Kingdom,2024-01-01,2024-12-31,89839135.78665212,0.26947155341157514,0.030564168347258502,1056402.530588644,5282012.65294322,0.0,80041547.15933618,0.0,0.0,Not Available,0.0,0,Cat Modeling,3 years,1.000770398574062,0.2964929969304337,1.2972633955044957
TR401687,Allstate - Excess of Loss 2024,Excess of Loss,Marine,Allstate,Hannover Re,GBP,United Kingdom,2024-01-01,2024-12-31,73292199.88691963,0.0,0.02334057631753942,4288863.555153031,12866590.665459093,0.0,60076518.84367224,84590880.33325888,0.17900234392550163,76%-122%,0.0,0,Exposure Rating,3 years,0.593853378886233,0.28631879970276364,0.8801721785889967
TR861376,Chubb - Quota Share 2024,Quota Share,Casualty,Chubb,Swiss Re,GBP,France,2024-01-01,2024-12-31,37407377.398162074,0.16287020354026438,0.03641828323405744,0.47946971033872,0.0,0.52053028966128,0.0,44871190.665754944,0.0,Not Available,0.0,0,Experience Rating,5 years,1.1414390821384197,0.18586084044528015,1.3272999225836999
TR636649,Chubb - Excess of Loss 2024,Excess of Loss,Marine,Chubb,Swiss Re,CAD,United Kingdom,2024-01-01,2024-12-31,12282241.637633815,0.0,0.022049434649252665,5588829.679826382,33532978.078958288,0.0,10401419.04168048,14451765.774553576,0.17006177167878472,Not Available,0.0,0,Original Terms,3 years,0.8896571025139814,0.4004985772607358,1.2901556797747173
